FECHA,ASIGNACION_CONTRATO,UBICACION,CUENCA,CATEGORIA,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
01/01/2021,A-0176,Aguas someras,Cuencas del Sureste,2P,4.211129,2.784983,6.79719,0.047711,0.511313,4.50984
01/01/2021,A-0176,Aguas someras,Cuencas del Sureste,3P,4.211129,2.784983,6.79719,0.047711,0.511313,4.50984
01/01/2021,A-0182,Terrestre,Burgos,1P,0.93497,0,5.091101,0.0033,0.120227,4.220253
01/01/2021,A-0182,Terrestre,Burgos,2P,0.982443,0,5.344702,0.003433,0.126336,4.434699
01/01/2021,A-0182,Terrestre,Burgos,3P,1.285792,0,7.475504,0.007953,0.164899,5.788326
01/01/2021,A-0183,Aguas someras,Cuencas del Sureste,1P,125.316327,101.126808,115.166044,0.412717,8.831296,77.730532
01/01/2021,A-0183,Aguas someras,Cuencas del Sureste,2P,204.862042,169.484649,168.431402,0.603603,12.91585,113.68162
01/01/2021,A-0183,Aguas someras,Cuencas del Sureste,3P,246.849922,207.775655,186.032173,0.666679,14.265532,125.561141
01/01/2021,A-0184,Aguas someras,Cuencas del Sureste,1P,2.916563,2.194011,3.572618,0.024821,0.258815,2.282773
01/01/2021,A-0184,Aguas someras,Cuencas del Sureste,2P,2.916563,2.194011,3.572618,0.024821,0.258815,2.282773
01/01/2021,A-0184,Aguas someras,Cuencas del Sureste,3P,2.916563,2.194011,3.572618,0.024821,0.258815,2.282773
01/01/2021,A-0186,Aguas someras,Cuencas del Sureste,1P,4.349189,2.032957,10.622182,0.079363,0.830829,7.312717
01/01/2021,A-0186,Aguas someras,Cuencas del Sureste,2P,4.349189,2.032957,10.622182,0.079363,0.830829,7.312717
01/01/2021,A-0186,Aguas someras,Cuencas del Sureste,3P,4.349189,2.032957,10.622182,0.079363,0.830829,7.312717
01/01/2021,A-0187,Terrestre,Cuencas del Sureste,1P,0.48024,0.48024,0.65707,0,0,0
01/01/2021,A-0187,Terrestre,Cuencas del Sureste,2P,1.583795,1.583795,1.459509,0,0,0
01/01/2021,A-0187,Terrestre,Cuencas del Sureste,3P,1.861179,1.861179,1.654198,0,0,0
01/01/2021,A-0188,Aguas profundas,Golfo de Mexico Profundo,1P,60.329843,0,343.426304,1.311545,0,306.950047
01/01/2021,A-0188,Aguas profundas,Golfo de Mexico Profundo,2P,164.742797,0,937.794763,3.581438,0,838.188986
01/01/2021,A-0188,Aguas profundas,Golfo de Mexico Profundo,3P,164.742797,0,937.794763,3.581438,0,838.188986
01/01/2021,A-0189,Aguas someras,Tampico-Misantla,1P,4.070833,0,21.962251,0,0,21.172121
01/01/2021,A-0189,Aguas someras,Tampico-Misantla,2P,4.070833,0,21.962251,0,0,21.172121
01/01/2021,A-0189,Aguas someras,Tampico-Misantla,3P,4.070833,0,21.962251,0,0,21.172121
01/01/2021,A-0193,Terrestre,Veracruz,1P,0.692574,0,3.998427,0,0,3.602031
01/01/2021,A-0193,Terrestre,Veracruz,2P,0.692574,0,3.998427,0,0,3.602031
01/01/2021,A-0193,Terrestre,Veracruz,3P,0.692574,0,3.998427,0,0,3.602031
01/01/2021,A-0194,Terrestre,Burgos,1P,1.901357,0,14.761599,0.050479,0.238847,8.384061
01/01/2021,A-0194,Terrestre,Burgos,2P,2.392478,0,18.139666,0.062867,0.300625,10.552623
01/01/2021,A-0194,Terrestre,Burgos,3P,2.744212,0,20.054248,0.087883,0.342786,12.032578
01/01/2021,A-0195,Terrestre,Cuencas del Sureste,1P,4.967579,3.818128,8.468114,0,0.527145,3.236573
01/01/2021,A-0195,Terrestre,Cuencas del Sureste,2P,6.353084,4.78389,11.560395,0,0.719642,4.418465
01/01/2021,A-0195,Terrestre,Cuencas del Sureste,3P,11.345266,9.194949,15.841586,0,0.986149,6.054766
01/01/2021,A-0196,Aguas someras,Cuencas del Sureste,1P,16.197869,15.742706,2.181869,0.029015,0.158282,1.393152
01/01/2021,A-0196,Aguas someras,Cuencas del Sureste,2P,40.669687,39.585965,5.194929,0.069083,0.376862,3.317032
01/01/2021,A-0196,Aguas someras,Cuencas del Sureste,3P,92.151759,89.745606,11.534138,0.153382,0.836735,7.364702
01/01/2021,A-0197,Terrestre,Cuencas del Sureste,1P,2.338816,1.031901,5.761163,0.01023,0.468696,4.306309
01/01/2021,A-0197,Terrestre,Cuencas del Sureste,2P,2.338816,1.031901,5.761163,0.01023,0.468696,4.306309
01/01/2021,A-0197,Terrestre,Cuencas del Sureste,3P,2.338816,1.031901,5.761163,0.01023,0.468696,4.306309
01/01/2021,A-0198,Terrestre,Veracruz,1P,0.1029,0,0.594072,0,0,0.535176
01/01/2021,A-0198,Terrestre,Veracruz,2P,0.1029,0,0.594072,0,0,0.535176
01/01/2021,A-0198,Terrestre,Veracruz,3P,0.1029,0,0.594072,0,0,0.535176
01/01/2021,A-0201,Terrestre,Cuencas del Sureste,1P,25.095453,18.078432,31.6577,0.059887,2.522067,23.066474
01/01/2021,A-0201,Terrestre,Cuencas del Sureste,2P,25.376979,18.291732,31.965504,0.060469,2.546589,23.290746
01/01/2021,A-0201,Terrestre,Cuencas del Sureste,3P,37.870393,27.757725,45.623895,0.086307,3.634708,33.24254
01/01/2021,A-0203,Aguas someras,Cuencas del Sureste,1P,820.009854,762.90282,271.192754,2.332314,20.344693,179.06817
01/01/2021,A-0203,Aguas someras,Cuencas del Sureste,2P,842.808956,783.699662,280.701185,2.414089,21.058008,185.346573
01/01/2021,A-0203,Aguas someras,Cuencas del Sureste,3P,992.61696,922.90248,331.063631,2.847216,24.836164,218.60082
01/01/2021,A-0205,Aguas someras,Cuencas del Sureste,1P,3.720467,3.228576,2.698456,0.047239,0.164938,1.454775
01/01/2021,A-0205,Aguas someras,Cuencas del Sureste,2P,3.720467,3.228576,2.698456,0.047239,0.164938,1.454775
01/01/2021,A-0205,Aguas someras,Cuencas del Sureste,3P,3.720467,3.228576,2.698456,0.047239,0.164938,1.454775
01/01/2021,A-0206,Aguas someras,Tampico-Misantla,1P,5.085087,4.818959,1.299776,0,0.032271,1.216273
01/01/2021,A-0206,Aguas someras,Tampico-Misantla,2P,10.269795,9.732537,2.623985,0,0.065148,2.45541
01/01/2021,A-0206,Aguas someras,Tampico-Misantla,3P,10.269795,9.732537,2.623985,0,0.065148,2.45541
01/01/2021,A-0208,Terrestre,Veracruz,1P,0.62296,0,2.762667,0,0.15159,2.451566
01/01/2021,A-0208,Terrestre,Veracruz,2P,0.62296,0,2.762667,0,0.15159,2.451566
01/01/2021,A-0208,Terrestre,Veracruz,3P,0.62296,0,2.762667,0,0.15159,2.451566
01/01/2021,A-0210,Aguas someras,Cuencas del Sureste,1P,19.412429,6.460092,62.577346,0.390848,4.659527,41.097555
01/01/2021,A-0210,Aguas someras,Cuencas del Sureste,2P,19.412429,6.460092,62.577346,0.390848,4.659527,41.097555
01/01/2021,A-0210,Aguas someras,Cuencas del Sureste,3P,19.412429,6.460092,62.577346,0.390848,4.659527,41.097555
01/01/2021,A-0211,Terrestre,Veracruz,1P,0.60761,0,2.694563,0,0.147855,2.391156
01/01/2021,A-0211,Terrestre,Veracruz,2P,0.60761,0,2.694563,0,0.147855,2.391156
01/01/2021,A-0211,Terrestre,Veracruz,3P,0.60761,0,2.694563,0,0.147855,2.391156
01/01/2021,A-0215,Terrestre,Tampico-Misantla,1P,0.079424,0.079424,0.041625,0,0,0
01/01/2021,A-0215,Terrestre,Tampico-Misantla,2P,0.079424,0.079424,0.041625,0,0,0
01/01/2021,A-0215,Terrestre,Tampico-Misantla,3P,0.548828,0.548828,0.409762,0,0,0
01/01/2021,A-0216,Terrestre,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2021,A-0216,Terrestre,Tampico-Misantla,2P,2.187097,1.594936,3.907585,0,0.078388,2.672096
01/01/2021,A-0216,Terrestre,Tampico-Misantla,3P,15.676469,12.166128,25.898183,0,0.464687,15.840233
01/01/2021,A-0217,Terrestre,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2021,A-0217,Terrestre,Tampico-Misantla,2P,72.796424,45.351264,142.848746,0,3.633099,123.844868
01/01/2021,A-0217,Terrestre,Tampico-Misantla,3P,127.900802,79.489415,250.590883,0,6.408539,218.453885
01/01/2021,A-0218,Terrestre,Veracruz,1P,0.027789,0,0.148569,0,0.006762,0.109362
01/01/2021,A-0218,Terrestre,Veracruz,2P,0.027789,0,0.148569,0,0.006762,0.109362
01/01/2021,A-0218,Terrestre,Veracruz,3P,0.027789,0,0.148569,0,0.006762,0.109362
01/01/2021,A-0219,Terrestre,Burgos,1P,0.100971,0,0.487243,0.010015,0.011737,0.412009
01/01/2021,A-0219,Terrestre,Burgos,2P,0.224159,0,1.081698,0.022233,0.026057,0.914677
01/01/2021,A-0219,Terrestre,Burgos,3P,0.225723,0,1.089243,0.022388,0.026239,0.921057
01/01/2021,A-0223,Terrestre,Burgos,1P,1.137356,0,5.890356,0.038308,0.141827,4.978443
01/01/2021,A-0223,Terrestre,Burgos,2P,1.67797,0,8.69019,0.056517,0.20924,7.34482
01/01/2021,A-0223,Terrestre,Burgos,3P,3.794622,0,19.652309,0.12781,0.473184,16.609843
01/01/2021,A-0225,Terrestre,Burgos,1P,2.183277,0,11.435503,0.049641,0.275335,9.664893
01/01/2021,A-0225,Terrestre,Burgos,2P,2.420257,0,12.676747,0.05503,0.305221,10.71395
01/01/2021,A-0225,Terrestre,Burgos,3P,2.690594,0,14.092711,0.061176,0.339313,11.910674
01/01/2021,A-0227,Terrestre,Tampico-Misantla,1P,0.567606,0.567606,0.479807,0,0,0
01/01/2021,A-0227,Terrestre,Tampico-Misantla,2P,0.919853,0.919853,0.777475,0,0,0
01/01/2021,A-0227,Terrestre,Tampico-Misantla,3P,1.194888,1.194888,1.012706,0,0,0
01/01/2021,A-0228,Terrestre,Tampico-Misantla,1P,0.403246,0.393938,0.302971,0,0.001232,0.042
01/01/2021,A-0228,Terrestre,Tampico-Misantla,2P,0.539568,0.520672,0.615058,0,0.002501,0.085266
01/01/2021,A-0228,Terrestre,Tampico-Misantla,3P,0.539568,0.520672,0.615058,0,0.002501,0.085266
01/01/2021,A-0229,Terrestre,Tampico-Misantla,1P,0.113558,0.113558,0.235328,0,0,0
01/01/2021,A-0229,Terrestre,Tampico-Misantla,2P,0.422151,0.422151,0.414409,0,0,0
01/01/2021,A-0229,Terrestre,Tampico-Misantla,3P,0.422151,0.422151,0.414409,0,0,0
01/01/2021,A-0230,Terrestre,Cuencas del Sureste,1P,2.103129,0.552417,7.04536,0.013003,0.556021,5.105691
01/01/2021,A-0230,Terrestre,Cuencas del Sureste,2P,2.103129,0.552417,7.04536,0.013003,0.556021,5.105691
01/01/2021,A-0230,Terrestre,Cuencas del Sureste,3P,2.103129,0.552417,7.04536,0.013003,0.556021,5.105691
01/01/2021,A-0232,Terrestre,Cuencas del Sureste,1P,1.579457,0,8.326729,0,0,8.214646
01/01/2021,A-0232,Terrestre,Cuencas del Sureste,2P,1.579457,0,8.326729,0,0,8.214646
01/01/2021,A-0232,Terrestre,Cuencas del Sureste,3P,1.579457,0,8.326729,0,0,8.214646
01/01/2021,A-0234,Terrestre,Burgos,1P,36.806466,5.967572,216.155719,0,0,160.390935
01/01/2021,A-0234,Terrestre,Burgos,2P,44.222962,7.140342,257.355972,0,0,192.864118
01/01/2021,A-0234,Terrestre,Burgos,3P,49.419631,8.126039,286.873276,0,0,214.765091
01/01/2021,A-0235,Terrestre,Cuencas del Sureste,1P,0.380179,0.380179,1.513521,0,0,0
01/01/2021,A-0235,Terrestre,Cuencas del Sureste,2P,1.663272,1.663273,4.142851,0,0,0
01/01/2021,A-0235,Terrestre,Cuencas del Sureste,3P,1.663272,1.663273,4.142851,0,0,0
01/01/2021,A-0236,Terrestre,Cuencas del Sureste,1P,1.918734,1.38524,2.371939,0.011612,0.188708,1.732816
01/01/2021,A-0236,Terrestre,Cuencas del Sureste,2P,4.084827,3.027918,4.699066,0.023005,0.37385,3.432893
01/01/2021,A-0236,Terrestre,Cuencas del Sureste,3P,4.084827,3.027918,4.699066,0.023005,0.37385,3.432893
01/01/2021,A-0237,Aguas someras,Cuencas del Sureste,1P,9.09253,8.394206,3.056337,0,0.259375,2.282946
01/01/2021,A-0237,Aguas someras,Cuencas del Sureste,2P,9.09253,8.394206,3.056337,0,0.259375,2.282946
01/01/2021,A-0237,Aguas someras,Cuencas del Sureste,3P,9.09253,8.394206,3.056337,0,0.259375,2.282946
01/01/2021,A-0239,Terrestre,Tampico-Misantla,1P,0.31775,0.31775,0.266931,0,0,0
01/01/2021,A-0239,Terrestre,Tampico-Misantla,2P,0.437397,0.437397,0.440618,0,0,0
01/01/2021,A-0239,Terrestre,Tampico-Misantla,3P,0.437397,0.437397,0.440618,0,0,0
01/01/2021,A-0240,Terrestre,Burgos,1P,0.189363,0,1.012174,2.80E-05,0.024433,0.857644
01/01/2021,A-0240,Terrestre,Burgos,2P,0.308265,0,1.647722,4.50E-05,0.039774,1.396162
01/01/2021,A-0240,Terrestre,Burgos,3P,0.651265,0,3.481111,9.60E-05,0.08403,2.949644
01/01/2021,A-0241,Terrestre,Veracruz,1P,0.015484,0,0.096394,0,0,0.08053
01/01/2021,A-0241,Terrestre,Veracruz,2P,0.015484,0,0.096394,0,0,0.08053
01/01/2021,A-0241,Terrestre,Veracruz,3P,0.015484,0,0.096394,0,0,0.08053
01/01/2021,A-0242,Aguas someras,Cuencas del Sureste,1P,10.692054,6.720346,19.01175,0.131061,1.42464,12.565483
01/01/2021,A-0242,Aguas someras,Cuencas del Sureste,2P,10.692054,6.720346,19.01175,0.131061,1.42464,12.565483
01/01/2021,A-0242,Aguas someras,Cuencas del Sureste,3P,39.584131,26.495911,62.650639,0.431893,4.694706,41.40784
01/01/2021,A-0243,Terrestre,Tampico-Misantla,1P,0.224671,0.224671,0.382299,0,0,0
01/01/2021,A-0243,Terrestre,Tampico-Misantla,2P,0.573856,0.573856,0.513153,0,0,0
01/01/2021,A-0243,Terrestre,Tampico-Misantla,3P,0.92326,0.92326,0.634915,0,0,0
01/01/2021,A-0245,Aguas someras,Cuencas del Sureste,1P,107.587839,55.321726,257.88706,1.59303,18.796544,165.787655
01/01/2021,A-0245,Aguas someras,Cuencas del Sureste,2P,107.587839,55.321726,257.88706,1.59303,18.796544,165.787655
01/01/2021,A-0245,Aguas someras,Cuencas del Sureste,3P,107.587839,55.321726,257.88706,1.59303,18.796544,165.787655
01/01/2021,A-0247,Terrestre,Burgos,1P,0.028892,0,0.206168,0,0.003728,0.130873
01/01/2021,A-0247,Terrestre,Burgos,2P,0.028892,0,0.206168,0,0.003728,0.130873
01/01/2021,A-0247,Terrestre,Burgos,3P,0.028892,0,0.206168,0,0.003728,0.130873
01/01/2021,A-0249,Terrestre,Cuencas del Sureste,1P,8.817967,4.605471,18.542414,0.008426,1.51959,13.961793
01/01/2021,A-0249,Terrestre,Cuencas del Sureste,2P,8.817967,4.605471,18.542414,0.008426,1.51959,13.961793
01/01/2021,A-0249,Terrestre,Cuencas del Sureste,3P,8.817967,4.605471,18.542414,0.008426,1.51959,13.961793
01/01/2021,A-0250,Terrestre,Cuencas del Sureste,1P,3.462598,2.147981,5.938758,0.011563,0.472377,4.320295
01/01/2021,A-0250,Terrestre,Cuencas del Sureste,2P,3.462598,2.147981,5.938758,0.011563,0.472377,4.320295
01/01/2021,A-0250,Terrestre,Cuencas del Sureste,3P,5.380929,3.384859,9.017202,0.017557,0.717241,6.559786
01/01/2021,A-0252,Terrestre,Cuencas del Sureste,1P,0.761203,0.429294,1.454729,0.007553,0.117584,1.075408
01/01/2021,A-0252,Terrestre,Cuencas del Sureste,2P,0.761203,0.429294,1.454729,0.007553,0.117584,1.075408
01/01/2021,A-0252,Terrestre,Cuencas del Sureste,3P,2.204823,1.345006,3.768505,0.019566,0.304604,2.785865
01/01/2021,A-0254,Terrestre,Burgos,1P,4.2593,0,29.47024,0.03526,0.189282,20.984491
01/01/2021,A-0254,Terrestre,Burgos,2P,5.490844,0,38.099568,0.0536,0.287733,26.782247
01/01/2021,A-0254,Terrestre,Burgos,3P,7.369806,0,51.328326,0.086324,0.463402,35.470758
01/01/2021,A-0255,Terrestre,Tampico-Misantla,1P,5.680359,4.691765,5.020069,0,0.130867,4.460981
01/01/2021,A-0255,Terrestre,Tampico-Misantla,2P,101.673176,65.107078,185.07304,0,4.838311,165.014001
01/01/2021,A-0255,Terrestre,Tampico-Misantla,3P,146.317289,93.058564,268.945888,0,7.045848,240.349949
01/01/2021,A-0259,Terrestre,Burgos,1P,1.719377,0,9.590928,0.004087,0.166965,8.052731
01/01/2021,A-0259,Terrestre,Burgos,2P,2.430846,0,13.502686,0.006108,0.258516,11.266369
01/01/2021,A-0259,Terrestre,Burgos,3P,2.430846,0,13.502686,0.006108,0.258516,11.266369
01/01/2021,A-0261,Terrestre,Veracruz,1P,1.346202,0,8.957819,0,0,7.0015
01/01/2021,A-0261,Terrestre,Veracruz,2P,1.346202,0,8.957819,0,0,7.0015
01/01/2021,A-0261,Terrestre,Veracruz,3P,1.346202,0,8.957819,0,0,7.0015
01/01/2021,A-0262,Terrestre,Tampico-Misantla,1P,0.218058,0.217547,0.13253,0,6.80E-05,0.002306
01/01/2021,A-0262,Terrestre,Tampico-Misantla,2P,0.218058,0.217547,0.13253,0,6.80E-05,0.002306
01/01/2021,A-0262,Terrestre,Tampico-Misantla,3P,0.218058,0.217547,0.13253,0,6.80E-05,0.002306
01/01/2021,A-0263,Terrestre,Cuencas del Sureste,1P,15.342952,9.39471,26.066183,0.085057,2.125494,19.439472
01/01/2021,A-0263,Terrestre,Cuencas del Sureste,2P,24.561455,14.751162,42.990334,0.140282,3.505526,32.061058
01/01/2021,A-0263,Terrestre,Cuencas del Sureste,3P,26.446776,15.946978,46.011861,0.150142,3.751908,34.314433
01/01/2021,A-0264,Terrestre,Cuencas del Sureste,1P,4.8025,3.183059,7.18872,0.008824,0.583873,5.340023
01/01/2021,A-0264,Terrestre,Cuencas del Sureste,2P,4.8025,3.183059,7.18872,0.008824,0.583873,5.340023
01/01/2021,A-0264,Terrestre,Cuencas del Sureste,3P,11.017702,7.151427,17.162445,0.021066,1.393947,12.748843
01/01/2021,A-0265,Terrestre,Burgos,1P,0.449553,0,2.383737,0.004782,0.057396,2.014716
01/01/2021,A-0265,Terrestre,Burgos,2P,0.503302,0,2.668737,0.005354,0.064258,2.255595
01/01/2021,A-0265,Terrestre,Burgos,3P,0.55988,0,2.968737,0.005955,0.071481,2.509153
01/01/2021,A-0269,Terrestre,Veracruz,1P,0.90232,0.67843,1.715834,0,0,1.164439
01/01/2021,A-0269,Terrestre,Veracruz,2P,2.850205,2.429367,3.225189,0,0,2.188752
01/01/2021,A-0269,Terrestre,Veracruz,3P,3.433227,2.989943,3.397204,0,0,2.305488
01/01/2021,A-0270,Terrestre,Burgos,1P,0,0,0,0,0,0
01/01/2021,A-0270,Terrestre,Burgos,2P,0.095806,0,0.45,0,0.012363,0.433979
01/01/2021,A-0270,Terrestre,Burgos,3P,0.095806,0,0.45,0,0.012363,0.433979
01/01/2021,A-0275,Terrestre,Cuencas del Sureste,1P,5.667186,3.456118,9.698968,0.022694,0.791003,7.267628
01/01/2021,A-0275,Terrestre,Cuencas del Sureste,2P,6.274099,3.833546,10.705616,0.02505,0.8731,8.021929
01/01/2021,A-0275,Terrestre,Cuencas del Sureste,3P,6.274099,3.833546,10.705616,0.02505,0.8731,8.021929
01/01/2021,A-0278,Aguas someras,Cuencas del Sureste,1P,1.425545,1.09836,1.564101,0.011108,0.117245,1.034113
01/01/2021,A-0278,Aguas someras,Cuencas del Sureste,2P,1.425545,1.09836,1.564101,0.011108,0.117245,1.034113
01/01/2021,A-0278,Aguas someras,Cuencas del Sureste,3P,1.425545,1.09836,1.564101,0.011108,0.117245,1.034113
01/01/2021,A-0280,Terrestre,Tampico-Misantla,1P,34.997077,32.093608,34.785274,0,0.384351,13.101752
01/01/2021,A-0280,Terrestre,Tampico-Misantla,2P,186.723774,160.137826,210.772589,0,3.519359,119.967718
01/01/2021,A-0280,Terrestre,Tampico-Misantla,3P,320.689048,277.062579,358.351058,0,5.775127,196.862192
01/01/2021,A-0282,Terrestre,Cuencas del Sureste,1P,18.797454,15.930599,12.241518,0.145364,0.986582,9.023144
01/01/2021,A-0282,Terrestre,Cuencas del Sureste,2P,21.504935,18.454233,13.026555,0.154685,1.04985,9.60179
01/01/2021,A-0282,Terrestre,Cuencas del Sureste,3P,21.504935,18.454233,13.026555,0.154685,1.04985,9.60179
01/01/2021,A-0284,Terrestre,Cuencas del Sureste,1P,18.692329,16.500622,25.323956,0,1.00513,6.171304
01/01/2021,A-0284,Terrestre,Cuencas del Sureste,2P,18.692329,16.500622,25.323956,0,1.00513,6.171304
01/01/2021,A-0284,Terrestre,Cuencas del Sureste,3P,29.635984,26.719347,33.700108,0,1.337587,8.212524
01/01/2021,A-0286,Terrestre,Tampico-Misantla,1P,2.166592,2.166592,0.894935,0,0,0
01/01/2021,A-0286,Terrestre,Tampico-Misantla,2P,6.270103,6.270103,2.962003,0,0,0
01/01/2021,A-0286,Terrestre,Tampico-Misantla,3P,6.270103,6.270103,2.962003,0,0,0
01/01/2021,A-0287,Terrestre,Cuencas del Sureste,1P,0.204169,0,1.065914,0,0,1.061871
01/01/2021,A-0287,Terrestre,Cuencas del Sureste,2P,0.52665,0,2.7495,0,0,2.739072
01/01/2021,A-0287,Terrestre,Cuencas del Sureste,3P,0.52665,0,2.7495,0,0,2.739072
01/01/2021,A-0288,Terrestre,Burgos,1P,0.682135,0,5.048464,0.013707,0.086257,3.027828
01/01/2021,A-0288,Terrestre,Burgos,2P,0.682135,0,5.048464,0.013707,0.086257,3.027828
01/01/2021,A-0288,Terrestre,Burgos,3P,0.682135,0,5.048464,0.013707,0.086257,3.027828
01/01/2021,A-0290,Terrestre,Veracruz,1P,0.036756,0,0.304394,0,0,0.191166
01/01/2021,A-0290,Terrestre,Veracruz,2P,0.036756,0,0.304394,0,0,0.191166
01/01/2021,A-0290,Terrestre,Veracruz,3P,0.036756,0,0.304394,0,0,0.191166
01/01/2021,A-0291,Terrestre,Cuencas del Sureste,1P,0.133869,0.133869,0.447121,0,0,0
01/01/2021,A-0291,Terrestre,Cuencas del Sureste,2P,0.133869,0.133869,0.447121,0,0,0
01/01/2021,A-0291,Terrestre,Cuencas del Sureste,3P,0.133869,0.133869,0.447121,0,0,0
01/01/2021,A-0292,Terrestre,Cuencas del Sureste,1P,4.72793,3.770224,5.100284,0,0.43921,2.696663
01/01/2021,A-0292,Terrestre,Cuencas del Sureste,2P,6.095788,4.873971,6.506807,0,0.560332,3.440331
01/01/2021,A-0292,Terrestre,Cuencas del Sureste,3P,10.337338,8.937557,7.454563,0,0.641948,3.941436
01/01/2021,A-0296,Terrestre,Cuencas del Sureste,1P,75.521282,68.141409,30.693522,0.459354,2.50147,22.983164
01/01/2021,A-0296,Terrestre,Cuencas del Sureste,2P,80.046227,72.540908,31.215274,0.467162,2.543991,23.37385
01/01/2021,A-0296,Terrestre,Cuencas del Sureste,3P,89.773836,81.938928,32.586058,0.487677,2.655708,24.400287
01/01/2021,A-0298,Terrestre,Tampico-Misantla,1P,0.12583,0.12583,0.100207,0,0,0
01/01/2021,A-0298,Terrestre,Tampico-Misantla,2P,0.132102,0.132102,0.104062,0,0,0
01/01/2021,A-0298,Terrestre,Tampico-Misantla,3P,1.019447,1.019447,0.602385,0,0,0
01/01/2021,A-0299,Terrestre,Veracruz,1P,0.04249,0,0.367115,0,0,0.220986
01/01/2021,A-0299,Terrestre,Veracruz,2P,0.04249,0,0.367115,0,0,0.220986
01/01/2021,A-0299,Terrestre,Veracruz,3P,0.04249,0,0.367115,0,0,0.220986
01/01/2021,A-0300,Terrestre,Cuencas del Sureste,1P,5.927227,5.927227,7.288069,0,0,0
01/01/2021,A-0300,Terrestre,Cuencas del Sureste,2P,6.144832,6.144832,7.424849,0,0,0
01/01/2021,A-0300,Terrestre,Cuencas del Sureste,3P,6.144832,6.144832,7.424849,0,0,0
01/01/2021,A-0301,Terrestre,Tampico-Misantla,1P,0.340412,0.326239,0.25986,0,0.001876,0.063959
01/01/2021,A-0301,Terrestre,Tampico-Misantla,2P,0.340412,0.326239,0.25986,0,0.001876,0.063959
01/01/2021,A-0301,Terrestre,Tampico-Misantla,3P,0.340412,0.326239,0.25986,0,0.001876,0.063959
01/01/2021,A-0302,Terrestre,Burgos,1P,0.872503,0,5.015648,0.043204,0.107017,3.756538
01/01/2021,A-0302,Terrestre,Burgos,2P,1.204767,0,6.925693,0.059657,0.147771,5.187092
01/01/2021,A-0302,Terrestre,Burgos,3P,1.204767,0,6.925693,0.059657,0.147771,5.187092
01/01/2021,A-0303,Terrestre,Burgos,1P,2.258723,0,14.102659,0.056219,0.284222,9.976851
01/01/2021,A-0303,Terrestre,Burgos,2P,2.752695,0,17.186369,0.068511,0.346381,12.158755
01/01/2021,A-0303,Terrestre,Burgos,3P,3.808222,0,23.775691,0.094775,0.479202,16.821084
01/01/2021,A-0305,Terrestre,Cuencas del Sureste,1P,10.662356,7.133312,15.54937,0.030869,1.26444,11.617505
01/01/2021,A-0305,Terrestre,Cuencas del Sureste,2P,10.662356,7.133312,15.54937,0.030869,1.26444,11.617505
01/01/2021,A-0305,Terrestre,Cuencas del Sureste,3P,10.662356,7.133312,15.54937,0.030869,1.26444,11.617505
01/01/2021,A-0306,Terrestre,Cuencas del Sureste,1P,1.605626,1.475265,0.627737,0,0.047137,0.432842
01/01/2021,A-0306,Terrestre,Cuencas del Sureste,2P,1.605626,1.475265,0.627737,0,0.047137,0.432842
01/01/2021,A-0306,Terrestre,Cuencas del Sureste,3P,1.605626,1.475265,0.627737,0,0.047137,0.432842
01/01/2021,A-0308,Aguas someras,Cuencas del Sureste,1P,29.145287,28.055295,11.033059,0.00833,0.401757,3.536142
01/01/2021,A-0308,Aguas someras,Cuencas del Sureste,2P,64.070334,61.196593,29.088409,0.021964,1.059221,9.32296
01/01/2021,A-0308,Aguas someras,Cuencas del Sureste,3P,108.772222,103.858416,49.738225,0.037555,1.811161,15.941315
01/01/2021,A-0309,Aguas someras,Cuencas del Sureste,1P,3.544039,2.420363,5.429185,0.034082,0.404171,3.564839
01/01/2021,A-0309,Aguas someras,Cuencas del Sureste,2P,3.544039,2.420363,5.429185,0.034082,0.404171,3.564839
01/01/2021,A-0309,Aguas someras,Cuencas del Sureste,3P,50.385263,36.54428,66.874468,0.419802,4.978419,43.910216
01/01/2021,A-0310,Terrestre,Cuencas del Sureste,1P,25.448366,16.522329,40.187809,0.065132,3.202835,29.427223
01/01/2021,A-0310,Terrestre,Cuencas del Sureste,2P,26.739384,17.389883,42.094377,0.068222,3.354782,30.823293
01/01/2021,A-0310,Terrestre,Cuencas del Sureste,3P,35.279704,22.961315,55.461242,0.089885,4.420077,40.611079
01/01/2021,A-0311,Terrestre,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2021,A-0311,Terrestre,Tampico-Misantla,2P,0.231587,0.188601,0.204595,0,0.00569,0.193972
01/01/2021,A-0311,Terrestre,Tampico-Misantla,3P,23.920187,18.691338,24.887066,0,0.692177,23.594907
01/01/2021,A-0312,Terrestre,Cuencas del Sureste,1P,0.364046,0.364046,1.195247,0,0,0
01/01/2021,A-0312,Terrestre,Cuencas del Sureste,2P,0.364046,0.364046,1.195247,0,0,0
01/01/2021,A-0312,Terrestre,Cuencas del Sureste,3P,0.364046,0.364046,1.195247,0,0,0
01/01/2021,A-0313,Terrestre,Tampico-Misantla,1P,1.746805,1.22641,2.476857,0,0.068888,2.348257
